alcohol,volatile acidity,sulphates,citric acid,density,chlorides,total sulfur dioxide,residual sugar_log,total sulfur dioxide_log,chlorides_log,FA_to_VA_ratio,citric_over_total_acid,alcohol_acid_interaction,alcohol_density_ratio,sulphate_citric_interaction,total_acidity,ph_acidity_balance
0.90430417628731,0.4727441769928217,1.483289982558671,-0.0026044328932750627,-0.9192249820705559,-0.5504667562041392,-0.8716421314837983,-0.5814427299733397,-0.8322467535124602,-0.46927668735086014,-0.30437670550312534,-0.41844535593087767,-0.39234853641626205,0.9085690344305529,0.8282512410019318,1.1633116051535544,1.3609255719625872
-0.40717353592403127,0.2508914879675513,0.27726031656924627,-0.5827418598703313,-0.11987657807192925,2.52941583159107,0.17423238639612817,-1.1027788392794577,0.3095598055044509,2.1135040246364536,-0.4124074107330336,-0.6761905902227999,-0.5912598460247573,-0.398624196363843,-0.34348750685794216,0.14939939742129207,-0.10615639333251006
0.2485653201816401,0.5836705215054568,0.8338893931797494,-0.48605228870748857,-0.8978138641062858,-1.0710102921695264,-0.9667216331092462,-1.3502935043163888,-0.9598413011043403,-1.1041244592143058,-1.0723730593262744,0.045480117008850705,-0.6349700965276301,0.26361327851009253,0.004397141629469683,-1.4175558327103883,-0.8257987047298957
-0.9809450350164927,-0.08188754557035371,-0.0938257345044232,-0.09929400405611787,0.36544209578438547,2.52941583159107,0.8635587731806251,0.11582080670469919,0.8852465743277103,2.530809295077329,-0.37399759104287406,0.09897992727471236,-0.5123960234429854,-0.9715524212255716,-0.13475671776549558,-0.5188609213113362,-0.7712870330734082
-0.8989776780032841,-1.0802246461840699,-0.46491178557809215,-0.19598357521896068,1.1505164211401653,0.6641348277150978,-1.038031259328332,1.175690535684223,-1.0590390526831654,0.6821771964116963,1.4889141297238027,-0.43789997207668946,0.7214478873048367,-0.9081160092466116,-0.4067392611283812,0.6333120420207804,0.704539262185717
0.5764347482344758,1.3601549330939027,0.8338893931797494,1.5444287057122081,1.0077756347118563,1.4449501316631788,0.5783202683042816,0.7259416640431159,0.6596123662739154,1.2653138455033308,-0.8099567826571762,0.9299005066099303,-0.9633215704445275,0.5370357816111887,1.9304130591643223,1.439833116353263,1.8442303046991733
1.3961083183665643,0.6945968660180921,1.2049754442534188,1.2543599922236803,-0.9905953752847105,-1.2445248041579886,-1.038031259328332,0.16405524078297637,-1.0590390526831654,-1.3434207969926282,-0.9716217231483423,1.7532303211640878,-0.41886391152741503,1.3938868544932659,1.946225997731933,-0.6225564880112276,-0.4134112902336868
0.002663249142012967,0.02903879894228149,0.741117880411332,-0.19598357521896068,0.29407170257023085,-0.29019498822144535,0.7209395207424534,0.6371569160108173,0.7744444899712012,-0.18954169161124898,-0.2765986518640887,-0.23962997940676947,-0.3034224515414332,-0.00670327604368995,0.23052216314628715,0.05722556035472257,0.3651950810128807
0.945287854793915,1.3601549330939027,0.8338893931797494,-0.776121002196017,-1.0905139257845191,-1.0710102921695264,-0.1823157446993013,-0.04290911029993382,-0.03524082396888361,-1.1041244592143058,-1.4581383943133195,-0.19137204399930477,-0.8860468120535199,0.9534312952248746,-0.2707479894469384,-1.7171208031767387,-1.6193667047681255
-0.48914089293723984,2.580344722732889,-1.5781699387990995,-1.5496375714987587,-0.20552104992893064,0.31710580373817315,-2.6543827869609458,-1.1793069189638352,-2.8041417031446296,0.38910700786658775,-1.5105005882561933,-1.5744832724064768,-1.5569391406956206,-0.4770534848539308,-1.703400223672371,-0.29994805827823445,-0.13030357974693874
1.7239777464193986,0.2508914879675513,0.462803342106081,1.2543599922236803,-1.1333361617130198,1.9654936676285666,-0.11100611848021542,-1.1027788392794577,0.03679732860017462,1.607297754991093,-0.3778377535860148,1.099614696904039,0.0040415003116423005,1.7202957838977573,1.3643098584438986,0.4835295567876052,0.3175023822641213
-0.2432388218976127,0.13996514345491606,1.8543760336323394,2.124566132689265,0.8650348482835073,0.577377571720867,-0.44378437416928296,-0.6779572458674805,-0.31440155107636625,0.6111230874510375,0.3147470847709229,0.9827992689857683,-0.46414670898725935,-0.2608164969362965,3.4373861046575214,2.534397431518776,2.545140496402978
0.33053267719484863,-0.4146665791082593,0.3700318293376636,-0.6794314310331742,-0.8407175495349779,-0.20343773222721404,-0.6577132528265406,-0.9639457283928805,-0.5627200091491062,-0.10094175185183701,0.19255906864612965,-0.7519956055774764,0.24444903589640424,0.34273152467181983,-0.3846011471337275,0.06874728998804351,0.1076384631274447
-0.8170103209900755,-0.9692983016714347,-0.5576832983465095,-0.9695001445217023,0.25838650596315355,0.31710580373817315,-0.49132412498200684,0.47129374484483205,-0.3679203813793834,0.38910700786658775,0.8248153664668537,-0.9304439901074629,0.5667994358061614,-0.8087050470462785,-0.9997244574137424,-0.36907843607816004,0.01971382422308882
-0.653075606963657,1.0273758995559972,2.1326905719375913,-0.09929400405611787,-0.4910026227855887,0.8376493397035604,1.9213182287637327,-1.5525277109205653,1.6043143684513796,0.8201986452008109,-1.150515246003801,0.2583537197104488,-1.0844553442703073,-0.6314842392376094,1.0796769642269246,-0.8645128103109713,-0.6905423715248359
0.49446739122126576,0.13996514345491606,1.2049754442534188,-0.09929400405611787,-1.0084379735882492,-0.9842530361752951,-0.1823157446993013,-0.9005446326752814,-0.03524082396888361,-0.9902064706735354,-0.40048711881891064,-0.10148488282407409,-0.25097516384664664,0.5080799315842579,0.5736629300634162,-0.034948276711846915,-0.4537234535999623
0.08463060615522153,0.2508914879675513,-1.0215408621885957,-1.2595688580102304,-0.7836212349636305,-0.37695224421567664,-0.13477599388657738,-0.10130244491882175,0.012966759674150239,-0.28038490449683706,-0.6543950107621646,-1.147602031574493,-0.45388261225481896,0.09973557092023216,-1.361840750612003,-0.7377737843444391,-1.3363793290973973
-1.1448797490429112,1.1383022440686323,2.0399190591691743,-1.452948000335916,1.4110183563718615,2.52941583159107,1.3627261567142264,0.6675483294242277,1.2450296062642032,2.530809295077329,-1.1401884790286614,-1.3555004331227871,-1.2407878807909118,-1.1537599821838547,-0.542730532809824,-0.7838607028777238,0.052605340601540984
-0.653075606963657,-0.6365192681335294,-0.9287693494201784,-0.2926731463818035,1.6501091736392872,1.011163851692023,1.0061780256187969,1.3426065946362677,0.992291923684418,0.9531069969387995,0.37326272983805087,-0.27069721172324857,0.1559853379641457,-0.6788679179507059,-0.7135102693400082,-0.13864384341173835,0.5812762989771918
-0.9809450350164927,2.580344722732889,-0.8359978366517611,-1.2595688580102304,1.0827145475867026,2.52941583159107,-1.038031259328332,1.0450435667450575,-1.0590390526831654,2.530809295077329,-1.3681547458042387,-1.4553290382607804,-1.6377493891230068,-0.986765549436269,-1.2985889963415642,0.5411382049542119,0.41180476641747105
-0.653075606963657,-0.4146665791082593,0.6483463676429156,-1.452948000335916,0.9007200448905847,0.23034854774394187,0.5307805174915576,0.5573226723308153,0.6203878196850902,0.3119402649770985,0.5382553520370409,-1.7058925865742052,-0.09899376232706371,-0.6623485492574158,-0.9696798741352841,0.8983118235871669,1.0318098501513426
0.740369462260893,-0.8583719571587995,-0.27936876004125744,0.09408513826956774,-0.34826183635723984,-0.7239812681926012,-1.2994998887983136,0.37802730506175736,-1.4520075136212773,-0.6686677176331566,0.7975245397528682,0.045810626560331434,1.045812273774136,0.7325337264415127,-0.09048048977618822,0.11483420852132825,0.12873716753606249
-1.3088144630693284,-0.4146665791082593,0.27726031656924627,-0.3893627175446463,1.6465406539785954,0.8376493397035604,-0.03969649226112952,1.4438686080836542,0.10722854746078214,0.8201986452008109,0.06292296237453784,-0.3375864786311689,-0.3279556278093763,-1.3185728357307944,-0.17903294575480252,-0.24233941011162777,-0.7319375482352817
-1.1448797490429112,-0.5255929236208943,-0.6504548111149269,2.3179452750149507,-0.2626173645002385,2.52941583159107,-0.6814831282329026,-1.2615087562840905,-0.5915561492431368,2.530809295077329,0.4142550100734721,2.1261857872931498,-0.15623472643866443,-1.1189884623670652,1.2219934113354118,0.6448337716541023,-0.11698652677419678
1.3141409613533543,1.7483971388881252,-0.27936876004125744,-1.6463271426616015,-0.8086008725885925,-1.0710102921695264,-0.08723624307385346,0.5065099470716516,0.06044938971628145,-1.1041244592143058,-1.4256545271551044,-1.5035634446857693,-0.9773352515144725,1.3082616194206418,-1.3997918031742662,-1.0891865381607346,-1.0781408139211872
-0.8989776780032841,-1.1911509906967048,-0.18659724727284058,0.2874642805952528,0.17631055376684407,-0.11668047623298272,-0.8478722560774363,0.11582080670469919,-0.8011377787729798,-0.014476959580863336,1.8041058469563132,-0.016978813560835634,0.9346951330145801,-0.8872264375666509,0.11192512388921477,0.7946162568872764,0.5575703402215003
1.1502062473269372,0.3618178324801865,-0.0938257345044232,0.2874642805952528,-0.8050323529279007,-1.5047965721406826,-1.2044203871728658,0.06539315945646018,-1.3033901821391358,-1.7352404416114184,-0.25628610146813996,-0.11489876088056893,-0.24486212658274864,1.147108456460229,0.16885170273260933,1.071137768086985,0.9221848327582723
-1.636683891122164,0.9164495550433619,1.3905184697902535,2.3179452750149494,2.2567575159596807,0.750892083709329,2.812688556502306,1.4512881487866216,2.1044409147421086,0.7518515263711428,-0.441214129988154,1.35761437508438,-1.262880966183246,-1.650224175051079,3.204935907713659,2.0620065165526076,1.3285956180588894
-1.4727491770957455,-0.7474456126461646,-0.18659724727284058,1.7378078480378938,2.099742650888525,0.14359129174971055,-0.30116512173111115,1.6285950771616677,-0.1590816139620979,0.2330774146353509,0.3777515954498133,2.0761012559052188,-0.025400590305386803,-1.4874594951881663,1.226737292905694,-0.2538611397449497,-0.2517615207151828
-0.40717353592403127,-1.4130036797219752,-0.9287693494201784,-0.3893627175446463,-0.20552104992893064,-1.2445248041579886,-1.751127521519191,-1.2615087562840905,-2.272832598191583,-1.3434207969926282,2.491426043977507,-0.6792677849265768,1.7212415057601929,-0.39666265695870373,-0.7751807297536858,0.8061379865205994,1.4188868416782805
-0.48914089293723984,0.3618178324801865,-0.5576832983465095,0.5775329940837812,0.3475994974808468,-0.29019498822144535,1.7905839140287418,0.6824373744435721,1.5238166384313312,-0.18954169161124898,-0.69119473814646,0.8146521454906427,-0.6880145412331885,-0.48957981387874333,0.08820571603780074,-0.39212189534480396,-0.06403920772595345
-0.9809450350164927,-0.6365192681335294,-1.2998554004938478,1.9311869903635794,1.7214795668534815,0.750892083709329,-0.03969649226112952,1.4586583898518408,0.10722854746078214,0.7518515263711428,0.27898196098915695,2.196481493327913,0.031097095007021982,-1.0002620045746504,0.369676022541252,-0.10407865451177455,-0.8514300205418882
-1.0629123920297012,-0.35920340685194174,-0.6504548111149269,-0.09929400405611787,-0.38394703296431715,0.31710580373817315,0.3406215142406619,-1.4468080202105298,0.458427427137323,0.38910700786658775,-0.46179440905816965,0.5766241308036665,-0.29641474095288334,-1.036023621078044,-0.4383651382636005,-1.4694036160603334,-1.8037597545141704
0.16659796316843153,1.8593234834007606,-0.5576832983465095,2.221255703852108,0.008590129713572809,-0.29019498822144535,-1.2757300133919518,-1.5525277109205653,-1.4141922664956448,-0.18954169161124898,-1.014461263043788,1.5057463660437702,-1.2367252255045194,0.1608313186200331,1.244131525330065,1.5723330071364567,1.9592904446157573
0.6584021052476844,-0.8583719571587995,-2.0420275026411856,0.674222565246624,0.044275326320650114,-0.9842530361752951,0.9110985239933491,0.71162898546923,0.9213330859079093,-0.9902064706735354,0.7456701404560512,0.6888033817947548,1.0114680225718793,0.641963551285971,-0.8558267164484946,0.06874728998804452,0.16780587113681536
-0.07930410787119559,-0.9692983016714347,1.5760614953270884,-0.776121002196017,0.015727169034996193,0.6641348277150978,-0.7290228790456266,-1.1793069189638352,-0.6500306980473303,0.6821771964116963,1.1523167495257667,-0.9307173258824168,0.8921659405209945,-0.0803653267728132,0.0455107819052546,0.345268801187752,1.4402262157189354
1.8059451034326086,0.02903879894228149,1.3905184697902535,-0.09929400405611787,-0.7836212349636305,-0.9842530361752951,-0.5626337512010927,0.718808409881763,-0.4499388990964361,-0.9902064706735354,-0.2395597423110416,-0.18457261733141866,0.23627369548467042,1.7907010732682278,0.6748657368961182,0.18396458632125587,-0.007882960250541294
-0.40717353592403127,0.3618178324801865,-0.9287693494201784,-0.2926731463818035,-0.4588859458392033,0.14359129174971055,-0.6814831282329026,-1.669395407018331,-0.5915561492431368,0.2330774146353509,0.044804493155312056,-0.9101068903065933,-0.6658569205006668,-0.39085421510042273,-0.7135102693400082,2.0389630572859656,1.3789757943654
1.1502062473269372,-1.1911509906967048,2.503776623011262,0.2874642805952528,-1.351015861016215,-1.2445248041579886,0.5545503928979196,-0.9005446326752814,0.6400610010521738,-1.3434207969926282,0.09596243612133444,1.8241918862898292,1.944819277093519,1.1620426977191682,1.7627959103476611,-2.4314680404426516,-1.8439114714590878
-1.3907818200825368,1.4710812776065372,0.18448880380082888,2.3179452750149507,1.4359979939968235,1.8787364116343352,2.0758224189050853,1.1851307390420138,1.6968755850942454,1.5525163054334292,-1.1881153202280295,2.533399402795946,-1.412729694993662,-1.3943371296406695,2.033197159853786,0.04570383072140165,-0.15806081064192537
-0.48914089293723984,-1.1911509906967048,0.462803342106081,-0.9695001445217023,0.9007200448905847,0.6641348277150978,2.432370550000515,0.48904159866142893,1.900658249918177,0.6821771964116963,1.621090481509709,-1.1132653598080255,1.136719961830368,-0.5020671671121248,-0.5996571116532183,0.2991818826544672,0.8585277150843622
0.16659796316843153,-0.4146665791082593,2.318233597474426,0.4808434229209384,0.7936644550693527,0.05683403575547927,0.8160190223679012,0.06539315945646018,0.8487428684025978,0.1524422178765131,0.6678914583086324,-0.07118552548591026,0.18720856952582632,0.1416653451876848,1.8829742434614942,1.4743983052532277,2.2682099731385246
-0.653075606963657,-0.3037402345956241,-0.18659724727284058,-0.19598357521896068,1.6501091736392872,1.3581928756689476,1.0299479010251589,1.2401445191878813,1.0097852393143443,1.2050079679899344,-0.0943683902510577,-0.09291597605064042,-0.2111846276499352,-0.6788679179507059,-0.25967893244961154,-0.3229915175448773,0.561541389150118
-0.735042963976867,2.580344722732889,0.741117880411332,-2.3231541408015004,0.22270130935603663,0.14359129174971055,0.22177213720885208,0.6059092947591945,0.3528143914340528,0.2330774146353509,-1.7341869121092648,-2.210904752680676,-1.5973442649093137,-0.7276361485042406,-1.752420333231961,-1.6595121550101328,-1.4807811083198812
-1.3088144630693284,-0.6365192681335294,-0.6504548111149269,-0.2926731463818035,0.986364516747586,2.312522691605492,1.3389562813078644,1.0661721522227117,1.2287954553625056,1.8184242503494046,0.37326272983805087,-0.27069721172324857,-0.09379114795010174,-1.3052111252126164,-0.5711938222315213,-0.13864384341173835,-1.0336169319942556
0.16659796316843153,-0.3037402345956241,0.462803342106081,-1.2595688580102304,-0.776484195642207,-1.6783110841291449,-0.8716421314837983,-1.1793069189638352,-0.8322467535124602,-2.022442901541517,-0.13585195117186502,-1.1951010341327648,0.06356965672102899,0.18008233662484943,-0.8558267164484946,-0.5649478398446209,-0.48681552800511474
0.002663249142012967,2.580344722732889,0.8338893931797494,1.5444287057122081,0.29407170257023085,0.577377571720867,-0.22985549551202525,-0.9005446326752814,-0.08419584172473729,0.6111230874510375,-1.388489866154518,1.2566843273059225,-1.4761288922682347,-0.00670327604368995,1.9304130591643223,0.7600510679873137,1.2351756892230084
0.2485653201816401,-1.0802246461840699,-1.2998554004938478,0.19077470943241,-0.9549101786776333,0.14359129174971055,-0.7052530036392646,-1.5525277109205653,-0.6206580639591687,0.2330774146353509,0.8551384904140746,0.4668589843203809,1.2556914980949752,0.26503065164205647,-0.6265391072181553,-0.5879912991112639,-0.31822645076286554
-0.40717353592403127,1.2492285885812675,-1.6709414515675167,-0.8728105733588598,-0.526687819392666,0.40386305973240444,-0.44378437416928296,-1.5525277109205653,-0.31440155107636625,0.4646490664410443,-0.9708389020015634,-0.9943068146542692,-1.1249161934737557,-0.38929843354698035,-1.3871414523201786,0.21852977522121866,-0.33760035614188116
0.90430417628731,-0.4146665791082593,1.2049754442534188,-1.1628792868473878,-0.9977324146061339,-0.37695224421567664,-0.8954120068901603,-0.6779572458674805,-0.8636652753719254,-0.28038490449683706,-0.6716816398311485,-0.4582319748541317,0.44479066819342694,0.9106613401033529,-0.5047794802475611,-2.2932072848427976,-1.6711106756561813
-1.2268471060561197,-1.0802246461840699,-1.2998554004938478,0.2874642805952528,2.2210723193526034,1.0979211076862543,0.6020901437106435,1.3010580220276384,0.679043414640239,1.017759471287118,1.4312981625138275,0.06493871434730332,0.5688068556505113,-1.2503167304667513,-0.5711938222315213,0.5757033938541757,1.3730793883804813
0.16659796316843153,-0.08188754557035371,-0.27936876004125744,-0.09929400405611787,-0.580215614303282,-0.7239812681926012,-0.11100611848021542,-0.1316938583322322,0.03679732860017462,-0.6686677176331566,-0.5276404547917161,0.31486744567424374,-0.15623295669198914,0.17526157825636401,-0.23595952459819708,-0.9797301066441837,-0.9811108406047467
-0.735042963976867,2.580344722732889,0.741117880411332,-2.3231541408015004,0.25838650596315355,0.05683403575547927,0.17423238639612817,0.6216431358584676,0.3095598055044509,0.1524422178765131,-1.7545220324595443,-2.1924167574001925,-1.5973442649093137,-0.728419305094921,-1.752420333231961,-1.7747294513433454,-1.614753870154076
0.9862715333005201,0.4727441769928217,-1.3926269132622648,0.19077470943241,0.21913278969534475,-1.2445248041579886,-2.1789852788337063,1.175690535684223,-2.8041417031446296,-1.3434207969926282,-0.10992234353995449,-0.45390939609941683,-0.37088333916780797,0.9586292629737242,-0.6818843922047888,1.8776588424194685,1.4679834466139248
1.3141409613533543,2.0257130001697132,-1.2998554004938478,0.5775329940837812,-0.34826183635723984,-0.37695224421567664,0.6020901437106435,0.47129374484483205,0.679043414640239,-0.28038490449683706,-1.2541015810644234,0.402483004141261,-1.0820329240722995,1.2954962482304448,-0.4051579672716204,0.47200782715428424,0.5883760531222978
-1.2268471060561197,-0.3037402345956241,-0.46491178557809215,0.38415385175809563,1.3289424041755915,1.4449501316631788,1.2914165304951406,1.334420452688856,1.1960745885083495,1.2653138455033308,0.23750009711540124,0.1264891202781818,-0.40351262670961086,-1.2321066746775606,0.01072231705651328,0.6678772309207441,0.13170542633119153
1.7239777464193986,1.3601549330939027,0.462803342106081,-1.3562584291730733,-1.204706554927214,-0.8974957801810638,-0.3249349971374731,-0.2623408272713978,-0.1844434803938194,-0.8797942129914668,-1.1729384851846163,-1.3141978137982544,-0.7229112110058372,1.72236291267858,-0.9412165847135866,-0.5188609213113352,-0.4909069117497508
0.6584021052476844,-0.08188754557035371,1.8543760336323394,0.7709121364094663,-0.31257663975016253,0.31710580373817315,-0.08723624307385346,-0.9639457283928805,0.06044938971628145,0.38910700786658775,-0.181944011356822,0.7483835882968608,-0.0035916423701340557,0.6511871292918979,1.9098562390264302,0.160921127054613,0.05830118855976217
0.49446739122126576,1.5820076221191726,1.0194324187165842,1.5444287057122081,0.9720904381047789,1.0979211076862543,0.6258600191170055,0.7814140826901749,0.6983556179308059,1.017759471287118,-0.8815651856218847,0.8691078508883738,-1.0720784197508857,0.4578196709893532,2.085379857126897,1.5780938719531181,2.1071618777001158
0.08463060615522153,1.5820076221191726,-1.485398426030682,-1.8397062849872867,0.7579792584622754,0.23034854774394187,-1.01426138392197,1.0765874137159805,-1.0256256679196953,0.3119402649770985,-0.9803357286802369,-2.0382084299976766,-1.1538506605872474,0.06236180950049103,-1.8330663199267703,0.71396414945403,0.8910983386201012
-0.07930410787119559,-0.1928138900829889,1.2049754442534188,-0.5827418598703313,-0.2947340414466239,-0.29019498822144535,-0.5626337512010927,-1.1027788392794577,-0.4499388990964361,-0.18954169161124898,-0.1996724091114963,-0.508858045493006,-0.12981466282455675,-0.07297410532843644,0.08346183446751794,-0.35755670644484117,0.09031024962074423
0.33053267719484863,-0.7474456126461646,0.09171729103241152,0.38415385175809563,-0.8835397854634787,-0.8107385241868326,-1.1568806363601418,-0.5361622715405847,-1.2316249248984419,-0.7726783407028834,0.47652190334132616,0.49183559011079636,0.6941934157396129,0.3438039175533831,0.36176955325744714,-0.18473076194502208,-0.0287409950271236
0.5764347482344758,-1.6348563687472453,1.0194324187165842,0.5775329940837812,-0.9156564624098245,-0.8107385241868326,-0.8478722560774363,-1.1793069189638352,-0.8011377787729798,-0.7726783407028834,2.5924699103798585,0.6845026528792535,3.066823289141415,0.5862650550774584,1.1366035430703192,-0.13864384341173835,-0.03531929830281489
0.5764347482344758,-0.1928138900829889,2.4110051102428436,0.5775329940837812,-1.0298490915524798,-2.02534010810607,-1.703587770706467,-1.1793069189638352,-2.1756699967926956,-2.588353925259448,-0.23956045459502423,0.7843288540529099,0.08153481920674467,0.5892045998159067,2.061660449275483,-0.33451324717819825,-0.19821252758684577
-1.1448797490429112,0.4727441769928217,0.18448880380082888,-0.8728105733588598,0.47963472492704073,1.4449501316631788,1.576655035371484,-1.2615087562840905,1.3874989776938662,1.2653138455033308,-0.6932854294294668,-0.8387211716911892,-0.9289784676276137,-1.134449966494684,-0.6281204010749161,-0.3229915175448763,0.7913006645352278
0.49446739122126576,-0.6365192681335294,-1.9492559898727684,1.5444287057122081,-0.027095066893504497,-1.0710102921695264,0.5545503928979196,0.9903912717577839,0.6400610010521738,-1.1041244592143058,0.6089646519602862,1.3110402723596057,0.5930941883140785,0.4831060263890404,-0.39408891027429316,0.6563555012874233,0.15180134060632078
1.8059451034326086,-0.5810560958772119,-1.2070838877254306,0.674222565246624,-1.704299307426336,-1.1577675481637577,-0.4675542495756449,0.039292727020321674,-0.3410475775182748,-1.2217781224792306,-0.6198278118909509,2.329750568410108,1.003838137635386,1.8175884478582676,-0.286560928014548,-2.322011608926101,-1.7506319332418987
-0.07930410787119559,0.3618178324801865,-0.18659724727284058,-0.8728105733588598,-0.4910026227855887,-0.9842530361752951,-1.679817895300105,-1.031191601614447,-2.1281873667505646,-0.9902064706735354,-0.12246805941327264,-1.2721386082148776,-0.5772264375705786,-0.06829480815624742,-0.7799246113239687,1.3937461978199792,1.1673870761991212
-0.07930410787119559,-0.4146665791082593,-1.0215408621885957,-0.5827418598703313,1.1183997441937799,-0.29019498822144535,-0.20608562010566328,1.5769942757064204,-0.05962345783116127,-0.18954169161124898,-0.15313721474478162,-0.3278015898336418,0.10134786996995898,-0.10651262801444433,-0.9412165847135866,-0.8414693510443284,-0.8256382583085378
